datetime,hour,day_of_week,month,day_of_year,temperature,prev_consumption,consumption
2006-12-31 02:00:00,2,6,12,365,8.8,0.7161666666666667,0.7219333333333333
2006-12-31 03:00:00,3,6,12,365,8.1,0.7219333333333333,0.7785666666666666
2006-12-31 04:00:00,4,6,12,365,7.5,0.7785666666666666,1.2777666666666667
2006-12-31 05:00:00,5,6,12,365,7.1,1.2777666666666667,1.0507666666666666
2006-12-31 06:00:00,6,6,12,365,6.9,1.0507666666666666,2.5013666666666667
2006-12-31 07:00:00,7,6,12,365,6.7,2.5013666666666667,3.3645
2006-12-31 08:00:00,8,6,12,365,6.5,3.3645,4.0845666666666665
2006-12-31 09:00:00,9,6,12,365,6.5,4.0845666666666665,2.7232
2006-12-31 10:00:00,10,6,12,365,6.5,2.7232,2.9149333333333334
2006-12-31 11:00:00,11,6,12,365,6.9,2.9149333333333334,3.3595
2006-12-31 12:00:00,12,6,12,365,7.8,3.3595,3.8529666666666667
2006-12-31 13:00:00,13,6,12,365,8.6,3.8529666666666667,3.6025666666666667
2006-12-31 14:00:00,14,6,12,365,9.3,3.6025666666666667,3.0813
2006-12-31 15:00:00,15,6,12,365,9.7,3.0813,2.4882666666666666
2006-12-31 16:00:00,16,6,12,365,10.1,2.4882666666666666,2.838
2006-12-31 17:00:00,17,6,12,365,10.5,2.838,2.7502666666666666
2006-12-31 18:00:00,18,6,12,365,11.0,2.7502666666666666,2.4104666666666668
2006-12-31 19:00:00,19,6,12,365,11.3,2.4104666666666668,2.434266666666667
2006-12-31 20:00:00,20,6,12,365,11.7,2.434266666666667,2.424933333333333
2006-12-31 21:00:00,21,6,12,365,12.1,2.424933333333333,2.4436333333333335
2006-12-31 22:00:00,22,6,12,365,12.3,2.4436333333333335,2.636
2006-12-31 23:00:00,23,6,12,365,12.2,2.636,3.104433333333333
2007-01-01 00:00:00,0,0,1,1,12.2,3.104433333333333,2.5506333333333333
2007-01-01 01:00:00,1,0,1,1,12.7,2.5506333333333333,2.5234
2007-01-01 02:00:00,2,0,1,1,12.8,2.5234,2.582333333333333
2007-01-01 03:00:00,3,0,1,1,12.7,2.582333333333333,2.5416666666666665
2007-01-01 04:00:00,4,0,1,1,12.2,2.5416666666666665,2.4757333333333333
2007-01-01 05:00:00,5,0,1,1,11.6,2.4757333333333333,2.4762333333333335
2007-01-01 06:00:00,6,0,1,1,10.8,2.4762333333333335,2.4558
2007-01-01 07:00:00,7,0,1,1,10.1,2.4558,2.4472
2007-01-01 08:00:00,8,0,1,1,9.3,2.4472,2.4417333333333335
2007-01-01 09:00:00,9,0,1,1,9.2,2.4417333333333335,3.1461333333333332
2007-01-01 10:00:00,10,0,1,1,8.6,3.1461333333333332,2.6617333333333333
2007-01-01 11:00:00,11,0,1,1,8.8,2.6617333333333333,2.576
2007-01-01 12:00:00,12,0,1,1,9.2,2.576,2.615866666666667
2007-01-01 13:00:00,13,0,1,1,9.6,2.615866666666667,2.1624
2007-01-01 14:00:00,14,0,1,1,10.0,2.1624,1.2944
2007-01-01 15:00:00,15,0,1,1,10.3,1.2944,1.9091666666666667
2007-01-01 16:00:00,16,0,1,1,10.2,1.9091666666666667,1.3901000000000001
2007-01-01 17:00:00,17,0,1,1,9.4,1.3901000000000001,1.6320666666666668
2007-01-01 18:00:00,18,0,1,1,8.6,1.6320666666666668,1.4619
2007-01-01 19:00:00,19,0,1,1,8.1,1.4619,0.7323
2007-01-01 20:00:00,20,0,1,1,7.6,0.7323,0.4123
2007-01-01 21:00:00,21,0,1,1,7.0,0.4123,0.43393333333333334
2007-01-01 22:00:00,22,0,1,1,6.2,0.43393333333333334,0.4437333333333333
2007-01-01 23:00:00,23,0,1,1,6.1,0.4437333333333333,0.4499666666666667
2007-01-02 00:00:00,0,1,1,2,6.7,0.4499666666666667,0.44643333333333335
2007-01-02 01:00:00,1,1,1,2,6.6,0.44643333333333335,0.4367333333333333
2007-01-02 02:00:00,2,1,1,2,6.5,0.4367333333333333,0.43156666666666665
2007-01-02 03:00:00,3,1,1,2,6.3,0.43156666666666665,0.46416666666666667
2007-01-02 04:00:00,4,1,1,2,6.2,0.46416666666666667,1.0399666666666667
2007-01-02 05:00:00,5,1,1,2,5.9,1.0399666666666667,0.7106
2007-01-02 06:00:00,6,1,1,2,5.6,0.7106,0.4469666666666667
2007-01-02 07:00:00,7,1,1,2,5.6,0.4469666666666667,0.4125666666666667
2007-01-02 08:00:00,8,1,1,2,5.7,0.4125666666666667,0.4544
2007-01-02 09:00:00,9,1,1,2,5.0,0.4544,0.41763333333333336
2007-01-02 10:00:00,10,1,1,2,5.1,0.41763333333333336,0.4459
2007-01-02 11:00:00,11,1,1,2,5.6,0.4459,0.4327666666666667
2007-01-02 12:00:00,12,1,1,2,6.8,0.4327666666666667,0.42596666666666666
2007-01-02 13:00:00,13,1,1,2,7.7,0.42596666666666666,0.459
2007-01-02 14:00:00,14,1,1,2,8.0,0.459,0.43843333333333334
2007-01-02 15:00:00,15,1,1,2,8.3,0.43843333333333334,1.4381
2007-01-02 16:00:00,16,1,1,2,8.3,1.4381,1.4590666666666667
2007-01-02 17:00:00,17,1,1,2,7.3,1.4590666666666667,2.1362
2007-01-02 18:00:00,18,1,1,2,7.1,2.1362,1.9720666666666666
2007-01-02 19:00:00,19,1,1,2,6.5,1.9720666666666666,1.5183
2007-01-02 20:00:00,20,1,1,2,6.4,1.5183,2.5735333333333332
2007-01-02 21:00:00,21,1,1,2,6.5,2.5735333333333332,1.3214333333333332
2007-01-02 22:00:00,22,1,1,2,6.6,1.3214333333333332,0.5282333333333333
2007-01-02 23:00:00,23,1,1,2,6.5,0.5282333333333333,0.7439
2007-01-03 00:00:00,0,2,1,3,6.5,0.7439,1.1254333333333333
2007-01-03 01:00:00,1,2,1,3,6.1,1.1254333333333333,0.9007
2007-01-03 02:00:00,2,2,1,3,5.8,0.9007,0.30483333333333335
2007-01-03 03:00:00,3,2,1,3,5.4,0.30483333333333335,0.3333
2007-01-03 04:00:00,4,2,1,3,5.1,0.3333,0.29883333333333334
2007-01-03 05:00:00,5,2,1,3,5.1,0.29883333333333334,0.9516333333333333
2007-01-03 06:00:00,6,2,1,3,4.9,0.9516333333333333,0.3343333333333333
2007-01-03 07:00:00,7,2,1,3,4.3,0.3343333333333333,0.30169999999999997
2007-01-03 08:00:00,8,2,1,3,4.1,0.30169999999999997,0.3196
2007-01-03 09:00:00,9,2,1,3,4.7,0.3196,0.6025
2007-01-03 10:00:00,10,2,1,3,4.5,0.6025,0.8742333333333333
2007-01-03 11:00:00,11,2,1,3,5.0,0.8742333333333333,0.9764
2007-01-03 12:00:00,12,2,1,3,5.6,0.9764,1.3977666666666666
2007-01-03 13:00:00,13,2,1,3,6.6,1.3977666666666666,1.4199333333333333
2007-01-03 14:00:00,14,2,1,3,8.1,1.4199333333333333,1.0903666666666667
2007-01-03 15:00:00,15,2,1,3,8.8,1.0903666666666667,0.302
2007-01-03 16:00:00,16,2,1,3,8.9,0.302,0.36766666666666664
2007-01-03 17:00:00,17,2,1,3,8.6,0.36766666666666664,0.28513333333333335
2007-01-03 18:00:00,18,2,1,3,8.0,0.28513333333333335,0.3612
2007-01-03 19:00:00,19,2,1,3,7.8,0.3612,0.289
2007-01-03 20:00:00,20,2,1,3,7.8,0.289,0.32626666666666665
2007-01-03 21:00:00,21,2,1,3,7.9,0.32626666666666665,1.1154333333333333
2007-01-03 22:00:00,22,2,1,3,7.9,1.1154333333333333,0.9540333333333333
2007-01-03 23:00:00,23,2,1,3,7.9,0.9540333333333333,1.6685999999999999
2007-01-04 00:00:00,0,3,1,4,7.9,1.6685999999999999,3.3750666666666667
2007-01-04 01:00:00,1,3,1,4,7.9,3.3750666666666667,2.8967333333333336
2007-01-04 02:00:00,2,3,1,4,8.1,2.8967333333333336,2.3873333333333333
2007-01-04 03:00:00,3,3,1,4,8.5,2.3873333333333333,2.362033333333333
2007-01-04 04:00:00,4,3,1,4,8.7,2.362033333333333,2.370033333333333
2007-01-04 05:00:00,5,3,1,4,8.6,2.370033333333333,2.3452
2007-01-04 06:00:00,6,3,1,4,8.9,2.3452,2.3587333333333333
2007-01-04 07:00:00,7,3,1,4,9.4,2.3587333333333333,2.326233333333333
2007-01-04 08:00:00,8,3,1,4,9.8,2.326233333333333,2.4038
2007-01-04 09:00:00,9,3,1,4,9.8,2.4038,2.6670666666666665
2007-01-04 10:00:00,10,3,1,4,9.5,2.6670666666666665,1.8980333333333332
2007-01-04 11:00:00,11,3,1,4,9.4,1.8980333333333332,2.0063333333333335
2007-01-04 12:00:00,12,3,1,4,9.6,2.0063333333333335,4.066566666666667
2007-01-04 13:00:00,13,3,1,4,10.1,4.066566666666667,3.5450666666666666
2007-01-04 14:00:00,14,3,1,4,10.4,3.5450666666666666,2.0132
2007-01-04 15:00:00,15,3,1,4,10.7,2.0132,0.8793
2007-01-04 16:00:00,16,3,1,4,10.6,0.8793,3.2898
2007-01-04 17:00:00,17,3,1,4,10.4,3.2898,2.7413
2007-01-04 18:00:00,18,3,1,4,9.7,2.7413,2.6055
2007-01-04 19:00:00,19,3,1,4,9.2,2.6055,2.8540666666666668
2007-01-04 20:00:00,20,3,1,4,8.7,2.8540666666666668,1.4985333333333333
2007-01-04 21:00:00,21,3,1,4,8.7,1.4985333333333333,0.4788
2007-01-04 22:00:00,22,3,1,4,8.6,0.4788,0.4196666666666667
2007-01-04 23:00:00,23,3,1,4,8.5,0.4196666666666667,0.5351333333333333
2007-01-05 00:00:00,0,4,1,5,8.4,0.5351333333333333,1.9680333333333333
2007-01-05 01:00:00,1,4,1,5,7.9,1.9680333333333333,2.3868333333333336
2007-01-05 02:00:00,2,4,1,5,7.9,2.3868333333333336,2.3947333333333334
2007-01-05 03:00:00,3,4,1,5,8.0,2.3947333333333334,2.4157
2007-01-05 04:00:00,4,4,1,5,8.3,2.4157,2.3970333333333333
2007-01-05 05:00:00,5,4,1,5,8.4,2.3970333333333333,2.4073666666666664
2007-01-05 06:00:00,6,4,1,5,8.5,2.4073666666666664,2.3678
2007-01-05 07:00:00,7,4,1,5,8.6,2.3678,2.3515333333333333
2007-01-05 08:00:00,8,4,1,5,8.7,2.3515333333333333,2.316933333333333
2007-01-05 09:00:00,9,4,1,5,8.6,2.316933333333333,2.3642
2007-01-05 10:00:00,10,4,1,5,8.6,2.3642,2.6560333333333332
2007-01-05 11:00:00,11,4,1,5,8.6,2.6560333333333332,0.35583333333333333
2007-01-05 12:00:00,12,4,1,5,8.9,0.35583333333333333,0.3544
2007-01-05 13:00:00,13,4,1,5,9.6,0.3544,0.34176666666666666
2007-01-05 14:00:00,14,4,1,5,10.3,0.34176666666666666,0.37733333333333335
2007-01-05 15:00:00,15,4,1,5,10.8,0.37733333333333335,0.47783333333333333
2007-01-05 16:00:00,16,4,1,5,11.4,0.47783333333333333,0.8365
2007-01-05 17:00:00,17,4,1,5,11.5,0.8365,2.2407333333333335
2007-01-05 18:00:00,18,4,1,5,11.2,2.2407333333333335,2.3996
2007-01-05 19:00:00,19,4,1,5,10.9,2.3996,2.0389
2007-01-05 20:00:00,20,4,1,5,10.5,2.0389,2.9757
2007-01-05 21:00:00,21,4,1,5,10.4,2.9757,2.6744
2007-01-05 22:00:00,22,4,1,5,10.4,2.6744,2.3847
2007-01-05 23:00:00,23,4,1,5,10.5,2.3847,1.7388333333333332
2007-01-06 00:00:00,0,5,1,6,10.7,1.7388333333333332,1.4930666666666668
2007-01-06 01:00:00,1,5,1,6,10.8,1.4930666666666668,0.43346666666666667
2007-01-06 02:00:00,2,5,1,6,10.8,0.43346666666666667,0.3333333333333333
2007-01-06 03:00:00,3,5,1,6,10.9,0.3333333333333333,0.3128666666666667
2007-01-06 04:00:00,4,5,1,6,10.8,0.3128666666666667,0.30356666666666665
2007-01-06 05:00:00,5,5,1,6,10.7,0.30356666666666665,0.33526666666666666
2007-01-06 06:00:00,6,5,1,6,10.5,0.33526666666666666,0.29873333333333335
2007-01-06 07:00:00,7,5,1,6,10.4,0.29873333333333335,0.337
2007-01-06 08:00:00,8,5,1,6,10.4,0.337,0.2954
2007-01-06 09:00:00,9,5,1,6,10.7,0.2954,0.6231333333333333
2007-01-06 10:00:00,10,5,1,6,10.8,0.6231333333333333,1.5255666666666667
2007-01-06 11:00:00,11,5,1,6,10.9,1.5255666666666667,2.5922
2007-01-06 12:00:00,12,5,1,6,11.0,2.5922,4.002933333333333
2007-01-06 13:00:00,13,5,1,6,11.1,4.002933333333333,1.8904333333333334
2007-01-06 14:00:00,14,5,1,6,11.2,1.8904333333333334,1.6995666666666667
2007-01-06 15:00:00,15,5,1,6,11.4,1.6995666666666667,1.1487
2007-01-06 16:00:00,16,5,1,6,11.7,1.1487,0.8812666666666666
2007-01-06 17:00:00,17,5,1,6,11.7,0.8812666666666666,0.8989666666666667
2007-01-06 18:00:00,18,5,1,6,11.4,0.8989666666666667,0.8555333333333334
2007-01-06 19:00:00,19,5,1,6,11.1,0.8555333333333334,1.8340333333333334
2007-01-06 20:00:00,20,5,1,6,11.2,1.8340333333333334,1.0151333333333332
2007-01-06 21:00:00,21,5,1,6,11.8,1.0151333333333332,1.0125333333333333
2007-01-06 22:00:00,22,5,1,6,11.1,1.0125333333333333,0.5116666666666667
2007-01-06 23:00:00,23,5,1,6,10.2,0.5116666666666667,0.5052666666666666
2007-01-07 00:00:00,0,6,1,7,9.8,0.5052666666666666,0.9032
2007-01-07 01:00:00,1,6,1,7,9.6,0.9032,0.2964333333333333
2007-01-07 02:00:00,2,6,1,7,9.2,0.2964333333333333,0.3524
2007-01-07 03:00:00,3,6,1,7,8.9,0.3524,0.2986666666666667
2007-01-07 04:00:00,4,6,1,7,8.4,0.2986666666666667,0.35586666666666666
2007-01-07 05:00:00,5,6,1,7,8.4,0.35586666666666666,0.28536666666666666
2007-01-07 06:00:00,6,6,1,7,7.9,0.28536666666666666,0.3383
2007-01-07 07:00:00,7,6,1,7,7.8,0.3383,0.31273333333333336
2007-01-07 08:00:00,8,6,1,7,7.3,0.31273333333333336,0.3100333333333333
2007-01-07 09:00:00,9,6,1,7,7.1,0.3100333333333333,0.3756
2007-01-07 10:00:00,10,6,1,7,6.7,0.3756,1.0414333333333334
2007-01-07 11:00:00,11,6,1,7,7.1,1.0414333333333334,1.0684333333333333
2007-01-07 12:00:00,12,6,1,7,7.8,1.0684333333333333,0.5515666666666666
2007-01-07 13:00:00,13,6,1,7,8.5,0.5515666666666666,3.331933333333333
2007-01-07 14:00:00,14,6,1,7,8.9,3.331933333333333,2.5331
2007-01-07 15:00:00,15,6,1,7,9.2,2.5331,3.770766666666667
2007-01-07 16:00:00,16,6,1,7,9.3,3.770766666666667,2.2807666666666666
2007-01-07 17:00:00,17,6,1,7,9.1,2.2807666666666666,2.404733333333333
2007-01-07 18:00:00,18,6,1,7,8.7,2.404733333333333,5.211533333333334
2007-01-07 19:00:00,19,6,1,7,8.3,5.211533333333334,2.9164666666666665
2007-01-07 20:00:00,20,6,1,7,8.2,2.9164666666666665,3.5232
2007-01-07 21:00:00,21,6,1,7,8.5,3.5232,4.738366666666667
2007-01-07 22:00:00,22,6,1,7,8.8,4.738366666666667,2.1289
2007-01-07 23:00:00,23,6,1,7,9.3,2.1289,1.4638666666666666
2007-01-08 00:00:00,0,0,1,8,10.0,1.4638666666666666,1.3604666666666667
2007-01-08 01:00:00,1,0,1,8,10.1,1.3604666666666667,1.3506666666666667
2007-01-08 02:00:00,2,0,1,8,10.0,1.3506666666666667,1.3848333333333334
2007-01-08 03:00:00,3,0,1,8,9.8,1.3848333333333334,1.3569
2007-01-08 04:00:00,4,0,1,8,9.7,1.3569,1.3759000000000001
2007-01-08 05:00:00,5,0,1,8,9.5,1.3759000000000001,1.1045333333333334
2007-01-08 06:00:00,6,0,1,8,9.3,1.1045333333333334,0.46813333333333335
2007-01-08 07:00:00,7,0,1,8,9.5,0.46813333333333335,1.0126333333333333
2007-01-08 08:00:00,8,0,1,8,9.6,1.0126333333333333,2.1395
2007-01-08 09:00:00,9,0,1,8,10.3,2.1395,1.6646333333333334
2007-01-08 10:00:00,10,0,1,8,10.3,1.6646333333333334,1.2966333333333333
2007-01-08 11:00:00,11,0,1,8,10.2,1.2966333333333333,1.1751
2007-01-08 12:00:00,12,0,1,8,10.6,1.1751,0.32893333333333336
2007-01-08 13:00:00,13,0,1,8,10.7,0.32893333333333336,0.6432
2007-01-08 14:00:00,14,0,1,8,10.9,0.6432,1.8509
2007-01-08 15:00:00,15,0,1,8,11.1,1.8509,1.8851
2007-01-08 16:00:00,16,0,1,8,11.0,1.8851,2.1224333333333334
2007-01-08 17:00:00,17,0,1,8,10.5,2.1224333333333334,1.8981000000000001
2007-01-08 18:00:00,18,0,1,8,9.8,1.8981000000000001,2.907966666666667
2007-01-08 19:00:00,19,0,1,8,10.1,2.907966666666667,2.7940666666666667
2007-01-08 20:00:00,20,0,1,8,10.4,2.7940666666666667,3.4250333333333334
2007-01-08 21:00:00,21,0,1,8,11.3,3.4250333333333334,2.507633333333333
2007-01-08 22:00:00,22,0,1,8,12.0,2.507633333333333,0.9699666666666666
2007-01-08 23:00:00,23,0,1,8,12.5,0.9699666666666666,0.3327333333333333
2007-01-09 00:00:00,0,1,1,9,12.8,0.3327333333333333,0.2698333333333333
2007-01-09 01:00:00,1,1,1,9,12.8,0.2698333333333333,0.31183333333333335
2007-01-09 02:00:00,2,1,1,9,12.9,0.31183333333333335,0.2874
2007-01-09 03:00:00,3,1,1,9,12.8,0.2874,0.4696666666666667
2007-01-09 04:00:00,4,1,1,9,12.5,0.4696666666666667,0.6612
2007-01-09 05:00:00,5,1,1,9,12.3,0.6612,0.2745
2007-01-09 06:00:00,6,1,1,9,12.2,0.2745,1.1234666666666666
2007-01-09 07:00:00,7,1,1,9,12.2,1.1234666666666666,2.3869666666666665
2007-01-09 08:00:00,8,1,1,9,12.3,2.3869666666666665,2.1356
2007-01-09 09:00:00,9,1,1,9,12.1,2.1356,1.8683666666666667
2007-01-09 10:00:00,10,1,1,9,11.9,1.8683666666666667,1.3492333333333333
2007-01-09 11:00:00,11,1,1,9,12.0,1.3492333333333333,0.9347333333333334
2007-01-09 12:00:00,12,1,1,9,12.3,0.9347333333333334,0.2769333333333333
2007-01-09 13:00:00,13,1,1,9,12.9,0.2769333333333333,0.30156666666666665
2007-01-09 14:00:00,14,1,1,9,13.2,0.30156666666666665,0.26666666666666666
2007-01-09 15:00:00,15,1,1,9,13.5,0.26666666666666666,0.5648333333333333
2007-01-09 16:00:00,16,1,1,9,13.3,0.5648333333333333,1.4713333333333334
2007-01-09 17:00:00,17,1,1,9,13.1,1.4713333333333334,2.1062666666666665
2007-01-09 18:00:00,18,1,1,9,12.6,2.1062666666666665,2.373066666666667
2007-01-09 19:00:00,19,1,1,9,11.8,2.373066666666667,2.2874666666666665
2007-01-09 20:00:00,20,1,1,9,11.9,2.2874666666666665,3.2106
2007-01-09 21:00:00,21,1,1,9,11.3,3.2106,3.292466666666667
2007-01-09 22:00:00,22,1,1,9,11.0,3.292466666666667,1.2912666666666668
2007-01-09 23:00:00,23,1,1,9,10.8,1.2912666666666668,1.6356333333333333
2007-01-10 00:00:00,0,2,1,10,10.4,1.6356333333333333,0.5179
2007-01-10 01:00:00,1,2,1,10,10.3,0.5179,0.6539
2007-01-10 02:00:00,2,2,1,10,10.0,0.6539,0.34036666666666665
2007-01-10 03:00:00,3,2,1,10,9.7,0.34036666666666665,0.26936666666666664
2007-01-10 04:00:00,4,2,1,10,9.7,0.26936666666666664,0.3469
2007-01-10 05:00:00,5,2,1,10,9.6,0.3469,0.2679666666666667
2007-01-10 06:00:00,6,2,1,10,9.5,0.2679666666666667,0.8976
2007-01-10 07:00:00,7,2,1,10,9.7,0.8976,2.3629000000000002
2007-01-10 08:00:00,8,2,1,10,9.8,2.3629000000000002,2.972933333333333
2007-01-10 09:00:00,9,2,1,10,9.9,2.972933333333333,1.9952333333333334
2007-01-10 10:00:00,10,2,1,10,9.7,1.9952333333333334,1.4271
2007-01-10 11:00:00,11,2,1,10,10.0,1.4271,3.9707666666666666
2007-01-10 12:00:00,12,2,1,10,10.8,3.9707666666666666,1.4307666666666667
2007-01-10 13:00:00,13,2,1,10,11.5,1.4307666666666667,0.5537666666666666
2007-01-10 14:00:00,14,2,1,10,12.1,0.5537666666666666,1.6954
2007-01-10 15:00:00,15,2,1,10,12.5,1.6954,1.2912333333333335
2007-01-10 16:00:00,16,2,1,10,12.6,1.2912333333333335,0.6835333333333333
2007-01-10 17:00:00,17,2,1,10,12.3,0.6835333333333333,1.8244
2007-01-10 18:00:00,18,2,1,10,11.4,1.8244,3.3644
2007-01-10 19:00:00,19,2,1,10,10.1,3.3644,3.1902333333333335
2007-01-10 20:00:00,20,2,1,10,9.1,3.1902333333333335,2.9339333333333335
2007-01-10 21:00:00,21,2,1,10,7.7,2.9339333333333335,1.6947
2007-01-10 22:00:00,22,2,1,10,6.7,1.6947,0.8519
2007-01-10 23:00:00,23,2,1,10,5.9,0.8519,0.3761333333333333
2007-01-11 00:00:00,0,3,1,11,5.3,0.3761333333333333,0.3365
2007-01-11 01:00:00,1,3,1,11,5.0,0.3365,0.2546
2007-01-11 02:00:00,2,3,1,11,4.8,0.2546,0.30866666666666664
2007-01-11 03:00:00,3,3,1,11,4.6,0.30866666666666664,0.8921666666666667
2007-01-11 04:00:00,4,3,1,11,4.7,0.8921666666666667,0.2705
2007-01-11 05:00:00,5,3,1,11,4.6,0.2705,0.2976
2007-01-11 06:00:00,6,3,1,11,4.9,0.2976,0.7363666666666667
2007-01-11 07:00:00,7,3,1,11,5.2,0.7363666666666667,2.702166666666667
2007-01-11 08:00:00,8,3,1,11,5.2,2.702166666666667,2.5052666666666665
2007-01-11 09:00:00,9,3,1,11,5.3,2.5052666666666665,1.3702
2007-01-11 10:00:00,10,3,1,11,5.4,1.3702,1.3697333333333332
2007-01-11 11:00:00,11,3,1,11,6.2,1.3697333333333332,1.1518333333333333
2007-01-11 12:00:00,12,3,1,11,7.4,1.1518333333333333,0.30033333333333334
2007-01-11 13:00:00,13,3,1,11,8.4,0.30033333333333334,0.3952
2007-01-11 14:00:00,14,3,1,11,9.2,0.3952,0.3272
2007-01-11 15:00:00,15,3,1,11,9.9,0.3272,0.5416333333333333
2007-01-11 16:00:00,16,3,1,11,10.5,0.5416333333333333,2.6132
2007-01-11 17:00:00,17,3,1,11,11.1,2.6132,3.2382333333333335
2007-01-11 18:00:00,18,3,1,11,11.5,3.2382333333333335,3.869133333333333
2007-01-11 19:00:00,19,3,1,11,11.6,3.869133333333333,4.7842
2007-01-11 20:00:00,20,3,1,11,11.7,4.7842,3.7062666666666666
2007-01-11 21:00:00,21,3,1,11,11.6,3.7062666666666666,2.8803666666666667
2007-01-11 22:00:00,22,3,1,11,11.4,2.8803666666666667,1.4481
2007-01-11 23:00:00,23,3,1,11,11.0,1.4481,1.2871
2007-01-12 00:00:00,0,4,1,12,10.4,1.2871,0.5854333333333334
2007-01-12 01:00:00,1,4,1,12,10.0,0.5854333333333334,0.3122333333333333
2007-01-12 02:00:00,2,4,1,12,9.6,0.3122333333333333,0.3024
2007-01-12 03:00:00,3,4,1,12,8.9,0.3024,0.32156666666666667
2007-01-12 04:00:00,4,4,1,12,8.3,0.32156666666666667,0.2930333333333333
2007-01-12 05:00:00,5,4,1,12,8.0,0.2930333333333333,0.8123333333333334
2007-01-12 06:00:00,6,4,1,12,7.7,0.8123333333333334,1.4514333333333334
2007-01-12 07:00:00,7,4,1,12,7.1,1.4514333333333334,2.8325
2007-01-12 08:00:00,8,4,1,12,7.0,2.8325,1.9939333333333333
2007-01-12 09:00:00,9,4,1,12,7.5,1.9939333333333333,1.3482
2007-01-12 10:00:00,10,4,1,12,7.3,1.3482,0.9068333333333334
2007-01-12 11:00:00,11,4,1,12,8.0,0.9068333333333334,0.2818333333333333
2007-01-12 12:00:00,12,4,1,12,9.0,0.2818333333333333,0.2946
2007-01-12 13:00:00,13,4,1,12,10.3,0.2946,0.2538666666666667
2007-01-12 14:00:00,14,4,1,12,11.1,0.2538666666666667,0.3349
2007-01-12 15:00:00,15,4,1,12,11.8,0.3349,0.2617333333333333
2007-01-12 16:00:00,16,4,1,12,12.5,0.2617333333333333,0.32066666666666666
2007-01-12 17:00:00,17,4,1,12,12.2,0.32066666666666666,0.5727
2007-01-12 18:00:00,18,4,1,12,11.9,0.5727,2.549
2007-01-12 19:00:00,19,4,1,12,11.7,2.549,2.2349
2007-01-12 20:00:00,20,4,1,12,11.8,2.2349,2.2950666666666666
2007-01-12 21:00:00,21,4,1,12,11.3,2.2950666666666666,1.5127333333333333
2007-01-12 22:00:00,22,4,1,12,11.4,1.5127333333333333,1.4837666666666667
2007-01-12 23:00:00,23,4,1,12,11.6,1.4837666666666667,0.7992666666666667
2007-01-13 00:00:00,0,5,1,13,11.7,0.7992666666666667,0.8884
2007-01-13 01:00:00,1,5,1,13,11.7,0.8884,0.3167333333333333
2007-01-13 02:00:00,2,5,1,13,11.5,0.3167333333333333,0.25643333333333335
2007-01-13 03:00:00,3,5,1,13,11.3,0.25643333333333335,0.29786666666666667
2007-01-13 04:00:00,4,5,1,13,11.1,0.29786666666666667,0.289
2007-01-13 05:00:00,5,5,1,13,10.8,0.289,0.2646
2007-01-13 06:00:00,6,5,1,13,10.6,0.2646,0.31516666666666665
2007-01-13 07:00:00,7,5,1,13,10.4,0.31516666666666665,1.7926333333333333
2007-01-13 08:00:00,8,5,1,13,10.3,1.7926333333333333,2.655533333333333
2007-01-13 09:00:00,9,5,1,13,10.4,2.655533333333333,1.7159
2007-01-13 10:00:00,10,5,1,13,10.3,1.7159,3.1700333333333335
2007-01-13 11:00:00,11,5,1,13,10.5,3.1700333333333335,3.563066666666667
2007-01-13 12:00:00,12,5,1,13,10.8,3.563066666666667,1.9701666666666666
2007-01-13 13:00:00,13,5,1,13,11.2,1.9701666666666666,1.6392
2007-01-13 14:00:00,14,5,1,13,11.5,1.6392,1.6297
2007-01-13 15:00:00,15,5,1,13,11.7,1.6297,2.0716666666666668
2007-01-13 16:00:00,16,5,1,13,11.8,2.0716666666666668,2.0576333333333334
2007-01-13 17:00:00,17,5,1,13,11.9,2.0576333333333334,2.7980666666666667
2007-01-13 18:00:00,18,5,1,13,11.6,2.7980666666666667,1.8881000000000001
2007-01-13 19:00:00,19,5,1,13,11.4,1.8881000000000001,3.1545
2007-01-13 20:00:00,20,5,1,13,11.2,3.1545,4.5121
2007-01-13 21:00:00,21,5,1,13,10.9,4.5121,4.981466666666667
2007-01-13 22:00:00,22,5,1,13,10.9,4.981466666666667,5.814266666666667
2007-01-13 23:00:00,23,5,1,13,10.9,5.814266666666667,5.0713333333333335
2007-01-14 00:00:00,0,6,1,14,10.9,5.0713333333333335,3.3405666666666667
2007-01-14 01:00:00,1,6,1,14,10.8,3.3405666666666667,2.916
2007-01-14 02:00:00,2,6,1,14,10.7,2.916,2.8794333333333335
2007-01-14 03:00:00,3,6,1,14,10.9,2.8794333333333335,1.1217333333333332
2007-01-14 04:00:00,4,6,1,14,10.9,1.1217333333333332,1.1342333333333332
2007-01-14 05:00:00,5,6,1,14,10.8,1.1342333333333332,1.1941
2007-01-14 06:00:00,6,6,1,14,10.2,1.1941,1.5761
2007-01-14 07:00:00,7,6,1,14,9.0,1.5761,1.1410666666666667
2007-01-14 08:00:00,8,6,1,14,7.6,1.1410666666666667,1.3151666666666666
2007-01-14 09:00:00,9,6,1,14,6.1,1.3151666666666666,2.2260333333333335
2007-01-14 10:00:00,10,6,1,14,5.2,2.2260333333333335,1.7363666666666666
2007-01-14 11:00:00,11,6,1,14,5.8,1.7363666666666666,1.0085666666666666
2007-01-14 12:00:00,12,6,1,14,7.6,1.0085666666666666,0.7125
